0.000000000000000000e+00,4.975000000000000255e-02,9.950000000000000511e-02,1.492499999999999938e-01,1.990000000000000102e-01,2.984999999999999876e-01,3.980000000000000204e-01,4.974999999999999978e-01,5.969999999999999751e-01,6.965000000000000080e-01,7.960000000000000409e-01,8.955000000000000737e-01,9.949999999999999956e-01,1.989999999999999991e+00,2.984999999999999876e+00,3.979999999999999982e+00,4.974999999999999645e+00,5.969999999999999751e+00,6.964999999999999858e+00,7.959999999999999964e+00,8.955000000000000071e+00,9.949999999999999289e+00,1.094500000000000028e+01,1.193999999999999950e+01,1.293500000000000050e+01,1.392999999999999972e+01,1.492500000000000071e+01,1.591999999999999993e+01,1.691499999999999915e+01,1.791000000000000014e+01,1.890500000000000114e+01,1.989999999999999858e+01,2.089499999999999957e+01,2.189000000000000057e+01
0.000000000000000000e+00,1.785710000000000075e-01,3.571429999999999882e-01,5.357140000000000235e-01,7.142859999999999765e-01,1.071430000000000105e+00,1.428569999999999895e+00,1.785709999999999908e+00,2.142860000000000209e+00,2.500000000000000000e+00,2.857139999999999791e+00,3.214290000000000092e+00,3.571429999999999882e+00,7.142859999999999765e+00,1.071429999999999971e+01,1.428570000000000029e+01,1.785709999999999908e+01,2.142859999999999943e+01,2.500000000000000000e+01,2.857140000000000057e+01,3.214289999999999736e+01,3.571430000000000149e+01,3.928130000000000166e+01,4.285000000000000142e+01,4.664000000000000057e+01,5.078889999999999816e+01,5.489509999999999934e+01,5.876830000000000354e+01,6.291449999999999676e+01,6.767470000000000141e+01,7.268919999999999959e+01,7.797390000000000043e+01,8.438460000000000605e+01,9.134619999999999607e+01
1.968900000000000000e+05,1.544414285714285797e+05,1.153994285714285652e+05,9.299185714285714494e+04,7.423271428571428987e+04,5.343157142857142753e+04,4.297542857142857247e+04,3.649300000000000000e+04,3.153042857142857247e+04,2.610928571428571377e+04,2.387200000000000000e+04,2.233885714285714130e+04,2.096185714285714130e+04,1.252185714285714312e+04,8.848685714285715221e+03,0.000000000000000000e+00,7.178649999999999636e+03,6.650949999999999818e+03,6.408516666666666424e+03,6.232100000000000364e+03,5.959316666666666606e+03,5.609033333333332848e+03,5.347649999999999636e+03,5.139233333333333576e+03,4.989066666666666606e+03,4.886449999999999818e+03,4.806566666666666606e+03,4.726116666666666788e+03,4.720883333333333212e+03,4.716716666666666242e+03,4.846250000000000000e+03,5.233880000000000109e+03,4.906425000000000182e+03,5.190649999999999636e+03
1.968900000000000000e+05,1.405952857142857101e+05,1.051455714285714348e+05,8.318185714285714494e+04,6.510600000000000000e+04,4.690014285714285506e+04,3.569642857142857247e+04,2.803414285714285870e+04,2.434600000000000000e+04,2.123185714285714130e+04,1.924871428571428623e+04,1.745271428571428623e+04,1.586300000000000000e+04,1.010178571428571377e+04,7.580600000000000364e+03,5.911050000000000182e+03,5.293966666666666242e+03,4.868000000000000000e+03,4.575133333333333212e+03,4.366833333333333030e+03,4.232016666666666424e+03,4.228880000000000109e+03,4.068719999999999800e+03,3.917360000000000127e+03,3.871260000000000218e+03,3.847340000000000146e+03,3.777760000000000218e+03,3.727659999999999854e+03,3.767224999999999909e+03,3.722800000000000182e+03,3.983133333333333212e+03,3.227199999999999818e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.968900000000000000e+05,1.624142857142857101e+05,1.216192857142857101e+05,9.842357142857143481e+04,8.000442857142856519e+04,5.771214285714285506e+04,4.542028571428571740e+04,3.838042857142857247e+04,3.422328571428571740e+04,2.902742857142857247e+04,2.414428571428571377e+04,2.116514285714285870e+04,1.969857142857142753e+04,1.170301428571428733e+04,9.118114285714285870e+03,7.030228571428570831e+03,5.785533333333332848e+03,5.103250000000000000e+03,4.779866666666666788e+03,4.476766666666666424e+03,4.208116666666666788e+03,3.887750000000000000e+03,3.763480000000000018e+03,3.538800000000000182e+03,3.435949999999999818e+03,3.368300000000000182e+03,3.335500000000000000e+03,3.175525000000000091e+03,3.069574999999999818e+03,3.358980000000000018e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.968900000000000000e+05,1.457242857142857101e+05,1.073245714285714348e+05,8.564528571428571013e+04,6.878528571428571013e+04,5.090514285714285506e+04,3.942228571428571740e+04,3.239714285714285870e+04,2.819442857142857247e+04,2.459700000000000000e+04,2.191142857142857247e+04,1.920471428571428623e+04,1.699342857142857247e+04,1.043000000000000000e+04,7.649742857142856337e+03,6.223628571428571377e+03,5.544733333333333576e+03,4.990899999999999636e+03,4.700220000000000255e+03,4.426319999999999709e+03,4.196239999999999782e+03,4.029239999999999782e+03,3.861239999999999782e+03,3.722320000000000164e+03,3.673420000000000073e+03,3.713519999999999982e+03,3.700900000000000091e+03,3.675639999999999873e+03,3.673139999999999873e+03,3.736074999999999818e+03,4.539199999999999818e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
